Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD346379,CUS3202,B2C,Red Bull,Soft Drinks,2.35,1,0.0,2.35,Bayern,2023-04-23
ORD346380,CUS808,B2B,Johnnie Walker,Alcoholic Beverages,22.79,2,0.05,43.3,Rheinland-Pfalz,2022-03-16
ORD346380,CUS808,B2B,Fanta,Soft Drinks,0.74,39,0.05,27.42,Rheinland-Pfalz,2022-03-16
ORD346380,CUS808,B2B,Chardonnay,Alcoholic Beverages,8.06,88,0.1,638.35,Rheinland-Pfalz,2022-03-16
ORD346381,CUS6714,B2C,Volvic Touch,Water,1.46,1,0.0,1.46,Nordrhein-Westfalen,2023-06-16
ORD346381,CUS6714,B2C,Mezzo Mix,Soft Drinks,0.63,12,0.0,7.56,Nordrhein-Westfalen,2023-06-16
ORD346382,CUS2560,B2C,Merlot,Alcoholic Beverages,4.48,14,0.0,62.72,Bayern,2023-12-07
ORD346382,CUS2560,B2C,Fanta,Soft Drinks,1.23,7,0.0,8.61,Bayern,2023-12-07
ORD346382,CUS2560,B2C,Passion Fruit Juice,Juices,3.11,10,0.0,31.1,Bayern,2023-12-07
ORD346382,CUS2560,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,8,0.0,72.72,Bayern,2023-12-07
ORD346382,CUS2560,B2C,Mezzo Mix,Soft Drinks,0.63,3,0.0,1.89,Bayern,2023-12-07
ORD346383,CUS6267,B2B,Coca-Cola,Soft Drinks,1.23,70,0.1,77.49,Rheinland-Pfalz,2023-09-08
ORD346384,CUS3804,B2C,Coca-Cola,Soft Drinks,1.04,12,0.0,12.48,Hamburg,2021-03-30
ORD346384,CUS3804,B2C,Selters,Water,0.46,8,0.0,3.68,Hamburg,2021-03-30
ORD346385,CUS692,B2C,Club Mate,Soft Drinks,2.13,8,0.0,17.04,Nordrhein-Westfalen,2021-12-29
ORD346385,CUS692,B2C,Volvic,Water,0.55,7,0.0,3.85,Nordrhein-Westfalen,2021-12-29
ORD346386,CUS7543,B2C,Apollinaris,Water,0.96,8,0.0,7.68,Hamburg,2022-02-22
ORD346386,CUS7543,B2C,Tomato Juice,Juices,3.33,12,0.0,39.96,Hamburg,2022-02-22
ORD346386,CUS7543,B2C,Hohes C Orange,Juices,1.8,15,0.0,27.0,Hamburg,2022-02-22
ORD346386,CUS7543,B2C,Passion Fruit Juice,Juices,3.02,9,0.0,27.18,Hamburg,2022-02-22
ORD346386,CUS7543,B2C,Volvic Touch,Water,1.42,4,0.0,5.68,Hamburg,2022-02-22
ORD346387,CUS3899,B2C,Kölsch,Alcoholic Beverages,0.96,15,0.0,14.4,Saarland,2022-09-18
ORD346387,CUS3899,B2C,Gerolsteiner,Water,1.04,6,0.0,6.24,Saarland,2022-09-18
ORD346387,CUS3899,B2C,San Pellegrino,Water,0.89,15,0.0,13.35,Saarland,2022-09-18
ORD346387,CUS3899,B2C,Mezzo Mix,Soft Drinks,0.61,12,0.0,7.32,Saarland,2022-09-18
ORD346388,CUS4540,B2C,Passion Fruit Juice,Juices,2.93,12,0.0,35.16,Bayern,2021-12-28
ORD346388,CUS4540,B2C,Selters,Water,0.46,5,0.0,2.3,Bayern,2021-12-28
ORD346388,CUS4540,B2C,Fanta,Soft Drinks,1.16,4,0.0,4.64,Bayern,2021-12-28
ORD346389,CUS9860,B2C,Volvic Touch,Water,1.38,15,0.0,20.7,Sachsen,2021-07-18
ORD346390,CUS2342,B2B,Cranberry Juice,Juices,3.39,10,0.05,32.2,Hessen,2021-01-17
ORD346391,CUS5456,B2C,Mountain Dew,Soft Drinks,0.93,11,0.0,10.23,Brandenburg,2021-07-25
ORD346391,CUS5456,B2C,Veuve Clicquot,Alcoholic Beverages,106.01,6,0.0,636.06,Brandenburg,2021-07-25
ORD346391,CUS5456,B2C,Monster,Soft Drinks,3.12,3,0.0,9.36,Brandenburg,2021-07-25
ORD346391,CUS5456,B2C,Beck's,Alcoholic Beverages,1.46,10,0.0,14.6,Brandenburg,2021-07-25
ORD346392,CUS2763,B2C,Selters,Water,0.47,13,0.0,6.11,Sachsen,2022-06-26
ORD346392,CUS2763,B2C,Tomato Juice,Juices,3.33,6,0.0,19.98,Sachsen,2022-06-26
ORD346392,CUS2763,B2C,Hohes C Orange,Juices,1.8,7,0.0,12.6,Sachsen,2022-06-26
ORD346392,CUS2763,B2C,Granini Apple,Juices,1.64,8,0.0,13.12,Sachsen,2022-06-26
ORD346392,CUS2763,B2C,Red Bull,Soft Drinks,2.28,15,0.0,34.2,Sachsen,2022-06-26
ORD346393,CUS1037,B2B,Selters,Water,1.09,63,0.15,58.37,Nordrhein-Westfalen,2023-01-31
ORD346394,CUS1058,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,10,0.0,1124.6,Rheinland-Pfalz,2023-05-22
ORD346394,CUS1058,B2C,Selters,Water,0.49,13,0.0,6.37,Rheinland-Pfalz,2023-05-22
ORD346395,CUS1365,B2C,Passion Fruit Juice,Juices,3.11,11,0.0,34.21,Bayern,2023-06-04
ORD346395,CUS1365,B2C,Mango Juice,Juices,3.31,12,0.0,39.72,Bayern,2023-06-04
ORD346395,CUS1365,B2C,Evian,Water,1.31,12,0.0,15.72,Bayern,2023-06-04
ORD346395,CUS1365,B2C,Coca-Cola,Soft Drinks,1.21,5,0.0,6.05,Bayern,2023-06-04
ORD346396,CUS905,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,1,0.0,9.09,Nordrhein-Westfalen,2023-05-06
ORD346396,CUS905,B2C,Mezzo Mix,Soft Drinks,0.63,14,0.0,8.82,Nordrhein-Westfalen,2023-05-06
ORD346396,CUS905,B2C,Gerolsteiner,Water,1.07,2,0.0,2.14,Nordrhein-Westfalen,2023-05-06
ORD346396,CUS905,B2C,Kölsch,Alcoholic Beverages,0.99,5,0.0,4.95,Nordrhein-Westfalen,2023-05-06
ORD346396,CUS905,B2C,Pepsi,Soft Drinks,1.58,10,0.0,15.8,Nordrhein-Westfalen,2023-05-06
ORD346397,CUS5851,B2B,Augustiner,Alcoholic Beverages,2.81,89,0.15,212.58,Rheinland-Pfalz,2022-07-21
ORD346397,CUS5851,B2B,Vio Wasser,Water,0.58,34,0.1,17.75,Rheinland-Pfalz,2022-07-21
ORD346397,CUS5851,B2B,Coca-Cola,Soft Drinks,0.86,18,0.05,14.71,Rheinland-Pfalz,2022-07-21
ORD346398,CUS925,B2B,Gerolsteiner,Water,1.55,98,0.15,129.12,Niedersachsen,2021-07-09
ORD346398,CUS925,B2B,Havana Club,Alcoholic Beverages,28.37,1,0.05,26.95,Niedersachsen,2021-07-09
ORD346398,CUS925,B2B,Pepsi,Soft Drinks,1.31,84,0.1,99.04,Niedersachsen,2021-07-09
ORD346398,CUS925,B2B,Volvic,Water,0.84,99,0.1,74.84,Niedersachsen,2021-07-09
ORD346398,CUS925,B2B,Cranberry Juice,Juices,2.64,43,0.05,107.84,Niedersachsen,2021-07-09
ORD346399,CUS2721,B2C,Gerolsteiner,Water,1.04,7,0.0,7.28,Hessen,2022-03-01
ORD346399,CUS2721,B2C,Fanta,Soft Drinks,1.19,12,0.0,14.28,Hessen,2022-03-01
ORD346399,CUS2721,B2C,Schwip Schwap,Soft Drinks,1.24,9,0.0,11.16,Hessen,2022-03-01
ORD346399,CUS2721,B2C,Coca-Cola,Soft Drinks,1.07,2,0.0,2.14,Hessen,2022-03-01
ORD346400,CUS4744,B2C,Cranberry Juice,Juices,3.56,1,0.0,3.56,Thüringen,2022-03-18
ORD346400,CUS4744,B2C,Erdinger Weißbier,Alcoholic Beverages,1.98,7,0.0,13.86,Thüringen,2022-03-18
ORD346401,CUS7614,B2C,Mango Juice,Juices,3.12,15,0.0,46.8,Hamburg,2021-08-06
ORD346402,CUS3472,B2C,Krombacher,Alcoholic Beverages,1.54,10,0.0,15.4,Mecklenburg-Vorpommern,2021-04-18
ORD346402,CUS3472,B2C,Rauch Multivitamin,Juices,2.31,14,0.0,32.34,Mecklenburg-Vorpommern,2021-04-18
ORD346402,CUS3472,B2C,Granini Apple,Juices,1.59,13,0.0,20.67,Mecklenburg-Vorpommern,2021-04-18
ORD346402,CUS3472,B2C,Erdinger Weißbier,Alcoholic Beverages,1.92,10,0.0,19.2,Mecklenburg-Vorpommern,2021-04-18
ORD346402,CUS3472,B2C,Beck's,Alcoholic Beverages,1.33,3,0.0,3.99,Mecklenburg-Vorpommern,2021-04-18
ORD346403,CUS9993,B2C,Apollinaris,Water,0.93,4,0.0,3.72,Schleswig-Holstein,2021-01-12
ORD346403,CUS9993,B2C,Sprite,Soft Drinks,0.53,11,0.0,5.83,Schleswig-Holstein,2021-01-12
ORD346404,CUS9123,B2B,Rauch Multivitamin,Juices,1.64,31,0.05,48.3,Thüringen,2022-12-23
ORD346405,CUS2373,B2B,Red Bull,Soft Drinks,3.36,97,0.15,277.03,Schleswig-Holstein,2022-01-23
ORD346405,CUS2373,B2B,Johnnie Walker,Alcoholic Beverages,27.89,59,0.1,1480.96,Schleswig-Holstein,2022-01-23
ORD346406,CUS1083,B2C,Monster,Soft Drinks,3.21,15,0.0,48.15,Sachsen-Anhalt,2022-10-13
ORD346407,CUS4691,B2C,Augustiner,Alcoholic Beverages,1.16,15,0.0,17.4,Niedersachsen,2023-01-07
ORD346407,CUS4691,B2C,Mango Juice,Juices,3.31,9,0.0,29.79,Niedersachsen,2023-01-07
ORD346407,CUS4691,B2C,Hohes C Orange,Juices,1.86,5,0.0,9.3,Niedersachsen,2023-01-07
ORD346408,CUS5940,B2C,Volvic Touch,Water,1.42,13,0.0,18.46,Nordrhein-Westfalen,2022-08-24
ORD346409,CUS1713,B2C,Volvic Touch,Water,1.42,11,0.0,15.62,Baden-Württemberg,2022-04-22
ORD346409,CUS1713,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,8,0.0,873.52,Baden-Württemberg,2022-04-22
ORD346409,CUS1713,B2C,Hohes C Orange,Juices,1.8,1,0.0,1.8,Baden-Württemberg,2022-04-22
ORD346410,CUS459,B2B,Rauch Multivitamin,Juices,2.0,36,0.1,64.8,Mecklenburg-Vorpommern,2022-05-27
ORD346410,CUS459,B2B,Kölsch,Alcoholic Beverages,2.32,58,0.1,121.1,Mecklenburg-Vorpommern,2022-05-27
ORD346411,CUS2747,B2B,Hohes C Orange,Juices,2.17,47,0.05,96.89,Nordrhein-Westfalen,2021-02-20
ORD346411,CUS2747,B2B,Moët & Chandon,Alcoholic Beverages,65.87,73,0.1,4327.66,Nordrhein-Westfalen,2021-02-20
ORD346411,CUS2747,B2B,Merlot,Alcoholic Beverages,7.09,25,0.05,168.39,Nordrhein-Westfalen,2021-02-20
ORD346411,CUS2747,B2B,Cranberry Juice,Juices,2.19,19,0.05,39.53,Nordrhein-Westfalen,2021-02-20
ORD346411,CUS2747,B2B,Beck's,Alcoholic Beverages,1.69,95,0.1,144.49,Nordrhein-Westfalen,2021-02-20
ORD346412,CUS1298,B2C,Augustiner,Alcoholic Beverages,1.09,13,0.0,14.17,Bremen,2021-07-01
ORD346412,CUS1298,B2C,Volvic,Water,0.55,11,0.0,6.05,Bremen,2021-07-01
ORD346413,CUS2119,B2B,Chardonnay,Alcoholic Beverages,4.84,1,0.05,4.6,Saarland,2022-07-09
ORD346413,CUS2119,B2B,Rauch Multivitamin,Juices,2.85,54,0.1,138.51,Saarland,2022-07-09
ORD346413,CUS2119,B2B,Volvic,Water,1.06,76,0.1,72.5,Saarland,2022-07-09
ORD346413,CUS2119,B2B,Mezzo Mix,Soft Drinks,1.1,40,0.1,39.6,Saarland,2022-07-09
ORD346413,CUS2119,B2B,Mountain Dew,Soft Drinks,0.93,17,0.1,14.23,Saarland,2022-07-09
ORD346414,CUS5946,B2C,Club Mate,Soft Drinks,2.26,12,0.0,27.12,Bayern,2023-08-16
ORD346414,CUS5946,B2C,Beck's,Alcoholic Beverages,1.55,13,0.0,20.15,Bayern,2023-08-16
ORD346414,CUS5946,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,6,0.0,674.76,Bayern,2023-08-16
ORD346415,CUS1604,B2B,Sprite,Soft Drinks,1.14,86,0.1,88.24,Hamburg,2023-03-21
ORD346415,CUS1604,B2B,Cranberry Juice,Juices,3.37,4,0.05,12.81,Hamburg,2023-03-21
ORD346416,CUS5516,B2C,Krombacher,Alcoholic Beverages,1.54,4,0.0,6.16,Bremen,2021-02-22
ORD346416,CUS5516,B2C,Mango Juice,Juices,3.12,7,0.0,21.84,Bremen,2021-02-22
ORD346416,CUS5516,B2C,Gerolsteiner,Water,1.01,10,0.0,10.1,Bremen,2021-02-22
ORD346416,CUS5516,B2C,Vio Wasser,Water,1.61,3,0.0,4.83,Bremen,2021-02-22
ORD346416,CUS5516,B2C,Hohes C Orange,Juices,1.75,6,0.0,10.5,Bremen,2021-02-22
ORD346417,CUS8976,B2B,Monster,Soft Drinks,2.29,27,0.05,58.74,Thüringen,2022-03-29
ORD346417,CUS8976,B2B,Schwip Schwap,Soft Drinks,0.54,36,0.05,18.47,Thüringen,2022-03-29
ORD346417,CUS8976,B2B,Sprite,Soft Drinks,1.14,65,0.1,66.69,Thüringen,2022-03-29
ORD346417,CUS8976,B2B,San Pellegrino,Water,1.37,85,0.15,98.98,Thüringen,2022-03-29
ORD346417,CUS8976,B2B,Passion Fruit Juice,Juices,2.17,35,0.05,72.15,Thüringen,2022-03-29
ORD346418,CUS2996,B2C,Pepsi,Soft Drinks,1.49,7,0.0,10.43,Sachsen-Anhalt,2021-09-19
ORD346418,CUS2996,B2C,Mezzo Mix,Soft Drinks,0.59,11,0.0,6.49,Sachsen-Anhalt,2021-09-19
ORD346419,CUS2152,B2C,Passion Fruit Juice,Juices,3.11,3,0.0,9.33,Baden-Württemberg,2023-11-04
ORD346419,CUS2152,B2C,Kölsch,Alcoholic Beverages,0.99,2,0.0,1.98,Baden-Württemberg,2023-11-04
ORD346419,CUS2152,B2C,Rauch Multivitamin,Juices,2.45,13,0.0,31.85,Baden-Württemberg,2023-11-04
ORD346419,CUS2152,B2C,Hohes C Orange,Juices,1.86,2,0.0,3.72,Baden-Württemberg,2023-11-04
ORD346420,CUS9731,B2B,Tomato Juice,Juices,4.04,86,0.15,295.32,Hamburg,2022-05-07
ORD346421,CUS3337,B2C,Chardonnay,Alcoholic Beverages,4.74,8,0.0,37.92,Thüringen,2021-03-10
ORD346421,CUS3337,B2C,Bacardi,Alcoholic Beverages,13.44,11,0.0,147.84,Thüringen,2021-03-10
ORD346421,CUS3337,B2C,Volvic,Water,0.55,7,0.0,3.85,Thüringen,2021-03-10
ORD346421,CUS3337,B2C,Johnnie Walker,Alcoholic Beverages,35.52,7,0.0,248.64,Thüringen,2021-03-10
ORD346422,CUS6640,B2B,Rauch Multivitamin,Juices,2.86,71,0.1,182.75,Bayern,2021-12-31
ORD346422,CUS6640,B2B,Passion Fruit Juice,Juices,2.94,61,0.15,152.44,Bayern,2021-12-31
ORD346423,CUS3425,B2C,Augustiner,Alcoholic Beverages,1.09,7,0.0,7.63,Berlin,2021-02-04
ORD346423,CUS3425,B2C,Gerolsteiner,Water,1.01,7,0.0,7.07,Berlin,2021-02-04
ORD346423,CUS3425,B2C,Passion Fruit Juice,Juices,2.93,3,0.0,8.79,Berlin,2021-02-04
ORD346423,CUS3425,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,3,0.0,24.15,Berlin,2021-02-04
ORD346423,CUS3425,B2C,Vittel,Water,0.56,15,0.0,8.4,Berlin,2021-02-04
ORD346424,CUS6082,B2B,Vittel,Water,0.79,12,0.05,9.01,Hessen,2022-05-17
ORD346424,CUS6082,B2B,Augustiner,Alcoholic Beverages,1.65,20,0.05,31.35,Hessen,2022-05-17
ORD346425,CUS4606,B2C,Jever,Alcoholic Beverages,1.99,5,0.0,9.95,Niedersachsen,2023-11-09
ORD346425,CUS4606,B2C,Monster,Soft Drinks,3.31,13,0.0,43.03,Niedersachsen,2023-11-09
ORD346425,CUS4606,B2C,Coca-Cola,Soft Drinks,1.1,15,0.0,16.5,Niedersachsen,2023-11-09
ORD346425,CUS4606,B2C,Hohes C Orange,Juices,1.86,2,0.0,3.72,Niedersachsen,2023-11-09
ORD346426,CUS6018,B2C,Mango Juice,Juices,3.31,9,0.0,29.79,Saarland,2023-02-23
ORD346426,CUS6018,B2C,Jack Daniels,Alcoholic Beverages,51.76,2,0.0,103.52,Saarland,2023-02-23
ORD346426,CUS6018,B2C,Red Bull,Soft Drinks,2.35,3,0.0,7.05,Saarland,2023-02-23
ORD346426,CUS6018,B2C,Evian,Water,1.31,10,0.0,13.1,Saarland,2023-02-23
ORD346427,CUS5031,B2B,Mango Juice,Juices,3.5,17,0.05,56.52,Baden-Württemberg,2023-12-26
ORD346427,CUS5031,B2B,Granini Apple,Juices,1.91,68,0.05,123.39,Baden-Württemberg,2023-12-26
ORD346428,CUS5272,B2B,Passion Fruit Juice,Juices,2.69,42,0.05,107.33,Baden-Württemberg,2022-12-11
ORD346428,CUS5272,B2B,Moët & Chandon,Alcoholic Beverages,58.14,6,0.1,313.96,Baden-Württemberg,2022-12-11
ORD346429,CUS2977,B2C,Coca-Cola,Soft Drinks,1.07,8,0.0,8.56,Schleswig-Holstein,2022-05-30
ORD346430,CUS5339,B2B,Vio Wasser,Water,1.06,33,0.05,33.23,Baden-Württemberg,2022-08-01
ORD346430,CUS5339,B2B,Sprite,Soft Drinks,0.92,35,0.15,27.37,Baden-Württemberg,2022-08-01
ORD346430,CUS5339,B2B,Monster,Soft Drinks,3.74,85,0.1,286.11,Baden-Württemberg,2022-08-01
ORD346430,CUS5339,B2B,Tomato Juice,Juices,3.71,97,0.1,323.88,Baden-Württemberg,2022-08-01
ORD346431,CUS3509,B2C,Tomato Juice,Juices,3.23,1,0.0,3.23,Niedersachsen,2021-12-12
ORD346431,CUS3509,B2C,Volvic,Water,0.55,2,0.0,1.1,Niedersachsen,2021-12-12
ORD346432,CUS7058,B2B,Sauvignon Blanc,Alcoholic Beverages,15.4,81,0.15,1060.29,Nordrhein-Westfalen,2023-09-30
ORD346432,CUS7058,B2B,Cranberry Juice,Juices,4.87,92,0.15,380.83,Nordrhein-Westfalen,2023-09-30
ORD346432,CUS7058,B2B,Rotkäppchen Sekt,Alcoholic Beverages,8.06,79,0.1,573.07,Nordrhein-Westfalen,2023-09-30
ORD346432,CUS7058,B2B,Volvic,Water,1.08,96,0.1,93.31,Nordrhein-Westfalen,2023-09-30
ORD346433,CUS4408,B2C,Merlot,Alcoholic Beverages,4.48,10,0.0,44.8,Berlin,2023-10-29
ORD346433,CUS4408,B2C,Mango Juice,Juices,3.31,15,0.0,49.65,Berlin,2023-10-29
ORD346433,CUS4408,B2C,Fritz-Kola,Soft Drinks,2.12,10,0.0,21.2,Berlin,2023-10-29
ORD346433,CUS4408,B2C,Gerolsteiner,Water,1.07,13,0.0,13.91,Berlin,2023-10-29
ORD346434,CUS7269,B2C,Riesling,Alcoholic Beverages,4.32,5,0.0,21.6,Nordrhein-Westfalen,2023-04-20
ORD346435,CUS9993,B2C,Mango Juice,Juices,3.21,13,0.0,41.73,Schleswig-Holstein,2022-10-07
ORD346435,CUS9993,B2C,Mezzo Mix,Soft Drinks,0.61,11,0.0,6.71,Schleswig-Holstein,2022-10-07
ORD346435,CUS9993,B2C,Selters,Water,0.47,3,0.0,1.41,Schleswig-Holstein,2022-10-07
ORD346435,CUS9993,B2C,Volvic Touch,Water,1.42,12,0.0,17.04,Schleswig-Holstein,2022-10-07
ORD346435,CUS9993,B2C,Rockstar,Soft Drinks,2.27,15,0.0,34.05,Schleswig-Holstein,2022-10-07
ORD346436,CUS5070,B2C,Vittel,Water,0.56,11,0.0,6.16,Berlin,2021-03-14
ORD346436,CUS5070,B2C,Fanta,Soft Drinks,1.16,7,0.0,8.12,Berlin,2021-03-14
ORD346436,CUS5070,B2C,Apollinaris,Water,0.93,15,0.0,13.95,Berlin,2021-03-14
ORD346436,CUS5070,B2C,Veuve Clicquot,Alcoholic Beverages,106.01,14,0.0,1484.14,Berlin,2021-03-14
ORD346437,CUS6421,B2C,Passion Fruit Juice,Juices,3.02,8,0.0,24.16,Rheinland-Pfalz,2022-05-30
ORD346437,CUS6421,B2C,Granini Apple,Juices,1.64,5,0.0,8.2,Rheinland-Pfalz,2022-05-30
ORD346438,CUS2181,B2C,Chardonnay,Alcoholic Beverages,5.03,13,0.0,65.39,Saarland,2023-10-26
ORD346438,CUS2181,B2C,Merlot,Alcoholic Beverages,4.48,4,0.0,17.92,Saarland,2023-10-26
ORD346438,CUS2181,B2C,Selters,Water,0.49,6,0.0,2.94,Saarland,2023-10-26
ORD346438,CUS2181,B2C,Apollinaris,Water,0.99,12,0.0,11.88,Saarland,2023-10-26
ORD346438,CUS2181,B2C,Krombacher,Alcoholic Beverages,1.63,11,0.0,17.93,Saarland,2023-10-26
ORD346439,CUS8858,B2B,Chardonnay,Alcoholic Beverages,11.56,66,0.1,686.66,Bremen,2023-02-17
ORD346439,CUS8858,B2B,Veuve Clicquot,Alcoholic Beverages,104.54,100,0.05,9931.3,Bremen,2023-02-17
ORD346440,CUS8918,B2C,Tomato Juice,Juices,3.33,14,0.0,46.62,Mecklenburg-Vorpommern,2022-06-02
ORD346440,CUS8918,B2C,Pepsi,Soft Drinks,1.68,7,0.0,11.76,Mecklenburg-Vorpommern,2022-06-02
ORD346440,CUS8918,B2C,Cranberry Juice,Juices,3.56,11,0.0,39.16,Mecklenburg-Vorpommern,2022-06-02
ORD346440,CUS8918,B2C,Johnnie Walker,Alcoholic Beverages,36.59,7,0.0,256.13,Mecklenburg-Vorpommern,2022-06-02
ORD346441,CUS6488,B2B,Veuve Clicquot,Alcoholic Beverages,69.51,89,0.1,5567.75,Brandenburg,2022-12-19
ORD346441,CUS6488,B2B,Kölsch,Alcoholic Beverages,0.9,3,0.05,2.56,Brandenburg,2022-12-19
ORD346441,CUS6488,B2B,Passion Fruit Juice,Juices,3.3,57,0.1,169.29,Brandenburg,2022-12-19
ORD346441,CUS6488,B2B,Rotkäppchen Sekt,Alcoholic Beverages,5.5,1,0.05,5.22,Brandenburg,2022-12-19
ORD346441,CUS6488,B2B,San Pellegrino,Water,0.67,22,0.05,14.0,Brandenburg,2022-12-19
ORD346442,CUS7964,B2C,Mango Juice,Juices,3.31,10,0.0,33.1,Bayern,2023-11-01
ORD346442,CUS7964,B2C,Coca-Cola,Soft Drinks,1.1,8,0.0,8.8,Bayern,2023-11-01
ORD346442,CUS7964,B2C,Chardonnay,Alcoholic Beverages,5.03,6,0.0,30.18,Bayern,2023-11-01
ORD346443,CUS5910,B2B,Vittel,Water,0.49,25,0.1,11.02,Baden-Württemberg,2021-02-01
ORD346444,CUS4955,B2C,Schwip Schwap,Soft Drinks,1.27,11,0.0,13.97,Bremen,2023-04-24
ORD346444,CUS4955,B2C,Coca-Cola,Soft Drinks,1.1,14,0.0,15.4,Bremen,2023-04-24
ORD346444,CUS4955,B2C,San Pellegrino,Water,0.91,14,0.0,12.74,Bremen,2023-04-24
ORD346445,CUS2166,B2C,Passion Fruit Juice,Juices,3.11,12,0.0,37.32,Bayern,2023-04-13
ORD346445,CUS2166,B2C,Pepsi,Soft Drinks,1.58,5,0.0,7.9,Bayern,2023-04-13
ORD346445,CUS2166,B2C,Mango Juice,Juices,3.31,12,0.0,39.72,Bayern,2023-04-13
ORD346445,CUS2166,B2C,Red Bull,Soft Drinks,2.35,3,0.0,7.05,Bayern,2023-04-13
ORD346445,CUS2166,B2C,Havana Club,Alcoholic Beverages,13.35,7,0.0,93.45,Bayern,2023-04-13
ORD346446,CUS9104,B2C,Apollinaris,Water,0.96,9,0.0,8.64,Brandenburg,2022-07-04
ORD346446,CUS9104,B2C,Passion Fruit Juice,Juices,3.02,7,0.0,21.14,Brandenburg,2022-07-04
ORD346446,CUS9104,B2C,Merlot,Alcoholic Beverages,4.35,9,0.0,39.15,Brandenburg,2022-07-04
ORD346446,CUS9104,B2C,Vittel,Water,0.64,3,0.0,1.92,Brandenburg,2022-07-04
ORD346446,CUS9104,B2C,Hohes C Orange,Juices,1.8,8,0.0,14.4,Brandenburg,2022-07-04
ORD346447,CUS4498,B2B,Sauvignon Blanc,Alcoholic Beverages,3.96,25,0.05,94.05,Bremen,2023-11-02
ORD346447,CUS4498,B2B,Beck's,Alcoholic Beverages,2.03,95,0.1,173.56,Bremen,2023-11-02
ORD346448,CUS542,B2C,Monster,Soft Drinks,3.12,8,0.0,24.96,Baden-Württemberg,2021-03-11
ORD346448,CUS542,B2C,Vittel,Water,0.56,11,0.0,6.16,Baden-Württemberg,2021-03-11
ORD346448,CUS542,B2C,Pepsi,Soft Drinks,1.49,7,0.0,10.43,Baden-Württemberg,2021-03-11
ORD346449,CUS525,B2C,Havana Club,Alcoholic Beverages,13.35,9,0.0,120.15,Hessen,2023-05-21
ORD346449,CUS525,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.54,3,0.0,25.62,Hessen,2023-05-21
ORD346449,CUS525,B2C,Vittel,Water,0.59,9,0.0,5.31,Hessen,2023-05-21
ORD346450,CUS554,B2B,San Pellegrino,Water,0.4,29,0.05,11.02,Niedersachsen,2023-03-21
ORD346450,CUS554,B2B,Cranberry Juice,Juices,4.0,85,0.1,306.0,Niedersachsen,2023-03-21
ORD346450,CUS554,B2B,Pepsi,Soft Drinks,1.06,74,0.1,70.6,Niedersachsen,2023-03-21
ORD346451,CUS9320,B2C,Erdinger Weißbier,Alcoholic Beverages,1.92,6,0.0,11.52,Hessen,2021-11-25
ORD346451,CUS9320,B2C,Club Mate,Soft Drinks,2.13,7,0.0,14.91,Hessen,2021-11-25
ORD346452,CUS298,B2C,Gerolsteiner,Water,1.07,7,0.0,7.49,Bayern,2023-06-12
ORD346452,CUS298,B2C,Merlot,Alcoholic Beverages,4.48,10,0.0,44.8,Bayern,2023-06-12
ORD346453,CUS6067,B2C,Evian,Water,1.26,6,0.0,7.56,Baden-Württemberg,2022-07-20
ORD346453,CUS6067,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.29,3,0.0,24.87,Baden-Württemberg,2022-07-20
ORD346453,CUS6067,B2C,Warsteiner,Alcoholic Beverages,1.05,3,0.0,3.15,Baden-Württemberg,2022-07-20
ORD346453,CUS6067,B2C,Pepsi,Soft Drinks,1.68,11,0.0,18.48,Baden-Württemberg,2022-07-20
ORD346453,CUS6067,B2C,Cranberry Juice,Juices,3.56,10,0.0,35.6,Baden-Württemberg,2022-07-20
ORD346454,CUS6169,B2C,Vio Wasser,Water,1.61,8,0.0,12.88,Baden-Württemberg,2021-04-02
ORD346454,CUS6169,B2C,Granini Apple,Juices,1.59,15,0.0,23.85,Baden-Württemberg,2021-04-02
ORD346454,CUS6169,B2C,San Pellegrino,Water,0.86,12,0.0,10.32,Baden-Württemberg,2021-04-02
ORD346455,CUS5190,B2B,Schwip Schwap,Soft Drinks,1.18,52,0.05,58.29,Niedersachsen,2022-09-12
ORD346455,CUS5190,B2B,Moët & Chandon,Alcoholic Beverages,64.23,59,0.1,3410.61,Niedersachsen,2022-09-12
ORD346455,CUS5190,B2B,Rauch Multivitamin,Juices,2.22,5,0.05,10.55,Niedersachsen,2022-09-12
ORD346455,CUS5190,B2B,Kölsch,Alcoholic Beverages,1.97,40,0.05,74.86,Niedersachsen,2022-09-12
ORD346456,CUS4411,B2C,Volvic,Water,0.58,12,0.0,6.96,Sachsen-Anhalt,2023-02-04
ORD346457,CUS3797,B2C,Vio Wasser,Water,1.61,2,0.0,3.22,Rheinland-Pfalz,2021-05-02
ORD346457,CUS3797,B2C,Coca-Cola,Soft Drinks,1.04,9,0.0,9.36,Rheinland-Pfalz,2021-05-02
