Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD480,CUS8318,B2C,Cranberry Juice,Juices,3.56,11,0.0,39.16,Thüringen,2022-01-11
ORD480,CUS8318,B2C,Pepsi,Soft Drinks,1.53,8,0.0,12.24,Thüringen,2022-01-11
ORD480,CUS8318,B2C,Volvic Touch,Water,1.42,9,0.0,12.78,Thüringen,2022-01-11
ORD480,CUS8318,B2C,Hohes C Orange,Juices,1.8,15,0.0,27.0,Thüringen,2022-01-11
ORD480,CUS8318,B2C,Fritz-Kola,Soft Drinks,2.05,8,0.0,16.4,Thüringen,2022-01-11
ORD481,CUS2929,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,13,0.0,1419.47,Rheinland-Pfalz,2022-07-23
ORD481,CUS2929,B2C,Vittel,Water,0.64,4,0.0,2.56,Rheinland-Pfalz,2022-07-23
ORD481,CUS2929,B2C,Mango Juice,Juices,3.21,14,0.0,44.94,Rheinland-Pfalz,2022-07-23
ORD481,CUS2929,B2C,Riesling,Alcoholic Beverages,4.19,1,0.0,4.19,Rheinland-Pfalz,2022-07-23
ORD481,CUS2929,B2C,Rauch Multivitamin,Juices,2.38,11,0.0,26.18,Rheinland-Pfalz,2022-07-23
ORD482,CUS8393,B2C,Sprite,Soft Drinks,0.55,13,0.0,7.15,Bremen,2022-10-07
ORD483,CUS3945,B2C,Vittel,Water,0.62,14,0.0,8.68,Schleswig-Holstein,2021-07-09
ORD483,CUS3945,B2C,Mountain Dew,Soft Drinks,0.93,13,0.0,12.09,Schleswig-Holstein,2021-07-09
ORD483,CUS3945,B2C,Vio Wasser,Water,1.61,2,0.0,3.22,Schleswig-Holstein,2021-07-09
ORD483,CUS3945,B2C,Sprite,Soft Drinks,0.53,14,0.0,7.42,Schleswig-Holstein,2021-07-09
ORD483,CUS3945,B2C,Bacardi,Alcoholic Beverages,13.44,11,0.0,147.84,Schleswig-Holstein,2021-07-09
ORD484,CUS2904,B2C,Volvic Touch,Water,1.42,11,0.0,15.62,Thüringen,2022-05-03
ORD484,CUS2904,B2C,Mountain Dew,Soft Drinks,0.96,6,0.0,5.76,Thüringen,2022-05-03
ORD484,CUS2904,B2C,Tomato Juice,Juices,3.33,15,0.0,49.95,Thüringen,2022-05-03
ORD485,CUS4997,B2C,Merlot,Alcoholic Beverages,4.35,12,0.0,52.2,Nordrhein-Westfalen,2022-12-09
ORD485,CUS4997,B2C,Kölsch,Alcoholic Beverages,0.96,2,0.0,1.92,Nordrhein-Westfalen,2022-12-09
ORD486,CUS7393,B2C,Havana Club,Alcoholic Beverages,12.58,11,0.0,138.38,Schleswig-Holstein,2021-06-14
ORD487,CUS6559,B2C,Rauch Multivitamin,Juices,2.31,11,0.0,25.41,Berlin,2021-03-12
ORD487,CUS6559,B2C,Augustiner,Alcoholic Beverages,1.09,1,0.0,1.09,Berlin,2021-03-12
ORD487,CUS6559,B2C,Kölsch,Alcoholic Beverages,0.93,13,0.0,12.09,Berlin,2021-03-12
ORD487,CUS6559,B2C,Vio Wasser,Water,1.61,12,0.0,19.32,Berlin,2021-03-12
ORD488,CUS3570,B2C,Tomato Juice,Juices,3.33,7,0.0,23.31,Brandenburg,2022-10-24
ORD489,CUS1077,B2C,Cranberry Juice,Juices,3.56,3,0.0,10.68,Rheinland-Pfalz,2022-02-17
ORD489,CUS1077,B2C,Volvic Touch,Water,1.42,14,0.0,19.88,Rheinland-Pfalz,2022-02-17
ORD489,CUS1077,B2C,Warsteiner,Alcoholic Beverages,1.05,15,0.0,15.75,Rheinland-Pfalz,2022-02-17
ORD490,CUS2853,B2C,Club Mate,Soft Drinks,2.13,1,0.0,2.13,Baden-Württemberg,2021-04-11
ORD490,CUS2853,B2C,Hohes C Orange,Juices,1.75,2,0.0,3.5,Baden-Württemberg,2021-04-11
ORD490,CUS2853,B2C,Volvic Touch,Water,1.38,2,0.0,2.76,Baden-Württemberg,2021-04-11
ORD490,CUS2853,B2C,Volvic,Water,0.55,2,0.0,1.1,Baden-Württemberg,2021-04-11
ORD491,CUS8483,B2B,Augustiner,Alcoholic Beverages,3.33,100,0.15,283.05,Berlin,2021-01-13
ORD491,CUS8483,B2B,Tomato Juice,Juices,3.69,93,0.1,308.85,Berlin,2021-01-13
ORD491,CUS8483,B2B,Rauch Multivitamin,Juices,1.83,16,0.05,27.82,Berlin,2021-01-13
ORD491,CUS8483,B2B,Erdinger Weißbier,Alcoholic Beverages,2.79,100,0.1,251.1,Berlin,2021-01-13
ORD491,CUS8483,B2B,Evian,Water,1.45,38,0.1,49.59,Berlin,2021-01-13
ORD492,CUS7800,B2C,Volvic,Water,0.55,15,0.0,8.25,Hamburg,2021-01-27
ORD493,CUS5750,B2B,Rauch Multivitamin,Juices,2.84,18,0.05,48.56,Berlin,2023-06-27
ORD493,CUS5750,B2B,Tanqueray,Alcoholic Beverages,31.58,80,0.1,2273.76,Berlin,2023-06-27
ORD494,CUS5685,B2C,Beck's,Alcoholic Beverages,1.33,3,0.0,3.99,Hessen,2021-02-10
ORD494,CUS5685,B2C,San Pellegrino,Water,0.86,15,0.0,12.9,Hessen,2021-02-10
ORD494,CUS5685,B2C,Merlot,Alcoholic Beverages,4.22,5,0.0,21.1,Hessen,2021-02-10
ORD494,CUS5685,B2C,Selters,Water,0.46,3,0.0,1.38,Hessen,2021-02-10
ORD495,CUS7609,B2C,Passion Fruit Juice,Juices,3.11,8,0.0,24.88,Berlin,2023-12-17
ORD495,CUS7609,B2C,Fritz-Kola,Soft Drinks,2.12,9,0.0,19.08,Berlin,2023-12-17
ORD495,CUS7609,B2C,Volvic Touch,Water,1.46,9,0.0,13.14,Berlin,2023-12-17
ORD496,CUS9201,B2B,Volvic Touch,Water,1.78,76,0.1,121.75,Hessen,2021-10-17
ORD497,CUS8713,B2C,Beck's,Alcoholic Beverages,1.46,13,0.0,18.98,Mecklenburg-Vorpommern,2021-08-17
ORD497,CUS8713,B2C,Apollinaris,Water,0.93,3,0.0,2.79,Mecklenburg-Vorpommern,2021-08-17
ORD498,CUS6021,B2C,Cranberry Juice,Juices,3.67,3,0.0,11.01,Rheinland-Pfalz,2023-05-29
ORD498,CUS6021,B2C,Passion Fruit Juice,Juices,3.11,6,0.0,18.66,Rheinland-Pfalz,2023-05-29
ORD498,CUS6021,B2C,Moët & Chandon,Alcoholic Beverages,60.58,9,0.0,545.22,Rheinland-Pfalz,2023-05-29
ORD498,CUS6021,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,3,0.0,337.38,Rheinland-Pfalz,2023-05-29
ORD499,CUS1092,B2C,Vio Wasser,Water,1.61,2,0.0,3.22,Berlin,2021-03-07
ORD499,CUS1092,B2C,Vittel,Water,0.56,9,0.0,5.04,Berlin,2021-03-07
ORD499,CUS1092,B2C,Fritz-Kola,Soft Drinks,1.99,2,0.0,3.98,Berlin,2021-03-07
ORD499,CUS1092,B2C,Sprite,Soft Drinks,0.53,7,0.0,3.71,Berlin,2021-03-07
ORD500,CUS7117,B2B,Vittel,Water,0.49,8,0.05,3.72,Berlin,2023-09-29
ORD500,CUS7117,B2B,Mountain Dew,Soft Drinks,0.67,33,0.05,21.0,Berlin,2023-09-29
ORD500,CUS7117,B2B,Passion Fruit Juice,Juices,3.16,82,0.05,246.16,Berlin,2023-09-29
ORD500,CUS7117,B2B,Mezzo Mix,Soft Drinks,0.73,74,0.1,48.62,Berlin,2023-09-29
ORD501,CUS4209,B2C,Schwip Schwap,Soft Drinks,1.2,4,0.0,4.8,Nordrhein-Westfalen,2021-12-12
ORD501,CUS4209,B2C,Mango Juice,Juices,3.12,1,0.0,3.12,Nordrhein-Westfalen,2021-12-12
ORD501,CUS4209,B2C,Tomato Juice,Juices,3.23,15,0.0,48.45,Nordrhein-Westfalen,2021-12-12
ORD502,CUS6835,B2C,Fritz-Kola,Soft Drinks,2.12,12,0.0,25.44,Sachsen,2023-11-02
ORD503,CUS4636,B2C,Bacardi,Alcoholic Beverages,14.26,13,0.0,185.38,Hessen,2023-08-15
ORD503,CUS4636,B2C,Monster,Soft Drinks,3.31,11,0.0,36.41,Hessen,2023-08-15
ORD503,CUS4636,B2C,Rauch Multivitamin,Juices,2.45,9,0.0,22.05,Hessen,2023-08-15
ORD503,CUS4636,B2C,Club Mate,Soft Drinks,2.26,5,0.0,11.3,Hessen,2023-08-15
ORD503,CUS4636,B2C,Merlot,Alcoholic Beverages,4.48,9,0.0,40.32,Hessen,2023-08-15
ORD504,CUS2076,B2C,Red Bull,Soft Drinks,2.28,10,0.0,22.8,Nordrhein-Westfalen,2022-05-26
ORD505,CUS4803,B2C,Volvic Touch,Water,1.46,9,0.0,13.14,Mecklenburg-Vorpommern,2023-07-11
ORD505,CUS4803,B2C,Havana Club,Alcoholic Beverages,13.35,11,0.0,146.85,Mecklenburg-Vorpommern,2023-07-11
ORD505,CUS4803,B2C,Mezzo Mix,Soft Drinks,0.63,8,0.0,5.04,Mecklenburg-Vorpommern,2023-07-11
ORD505,CUS4803,B2C,Rauch Multivitamin,Juices,2.45,15,0.0,36.75,Mecklenburg-Vorpommern,2023-07-11
ORD506,CUS1482,B2C,Beck's,Alcoholic Beverages,1.55,6,0.0,9.3,Bremen,2023-06-24
ORD506,CUS1482,B2C,Monster,Soft Drinks,3.31,9,0.0,29.79,Bremen,2023-06-24
ORD507,CUS7070,B2C,San Pellegrino,Water,0.89,2,0.0,1.78,Rheinland-Pfalz,2022-07-13
ORD507,CUS7070,B2C,Hohes C Orange,Juices,1.8,1,0.0,1.8,Rheinland-Pfalz,2022-07-13
ORD508,CUS4062,B2B,Selters,Water,0.67,30,0.05,19.1,Hessen,2023-06-26
ORD509,CUS7071,B2C,Hohes C Orange,Juices,1.75,7,0.0,12.25,Rheinland-Pfalz,2021-09-24
ORD509,CUS7071,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,5,0.0,40.25,Rheinland-Pfalz,2021-09-24
ORD509,CUS7071,B2C,Selters,Water,0.46,7,0.0,3.22,Rheinland-Pfalz,2021-09-24
ORD510,CUS5445,B2B,Monster,Soft Drinks,3.53,96,0.15,288.05,Mecklenburg-Vorpommern,2021-07-04
ORD510,CUS5445,B2B,Moët & Chandon,Alcoholic Beverages,94.44,56,0.05,5024.21,Mecklenburg-Vorpommern,2021-07-04
ORD511,CUS9222,B2C,Rauch Multivitamin,Juices,2.31,11,0.0,25.41,Sachsen-Anhalt,2021-09-28
ORD511,CUS9222,B2C,Coca-Cola,Soft Drinks,1.04,11,0.0,11.44,Sachsen-Anhalt,2021-09-28
ORD511,CUS9222,B2C,Tomato Juice,Juices,3.23,6,0.0,19.38,Sachsen-Anhalt,2021-09-28
ORD511,CUS9222,B2C,Passion Fruit Juice,Juices,2.93,2,0.0,5.86,Sachsen-Anhalt,2021-09-28
ORD512,CUS6201,B2B,Monster,Soft Drinks,2.45,23,0.05,53.53,Bremen,2023-12-18
ORD512,CUS6201,B2B,Granini Apple,Juices,1.27,25,0.05,30.16,Bremen,2023-12-18
ORD512,CUS6201,B2B,Merlot,Alcoholic Beverages,14.71,96,0.1,1270.94,Bremen,2023-12-18
ORD513,CUS6783,B2C,Passion Fruit Juice,Juices,3.02,5,0.0,15.1,Nordrhein-Westfalen,2022-09-16
ORD513,CUS6783,B2C,Schwip Schwap,Soft Drinks,1.24,6,0.0,7.44,Nordrhein-Westfalen,2022-09-16
ORD513,CUS6783,B2C,Apollinaris,Water,0.96,15,0.0,14.4,Nordrhein-Westfalen,2022-09-16
ORD513,CUS6783,B2C,Fanta,Soft Drinks,1.19,4,0.0,4.76,Nordrhein-Westfalen,2022-09-16
ORD513,CUS6783,B2C,Red Bull,Soft Drinks,2.28,9,0.0,20.52,Nordrhein-Westfalen,2022-09-16
ORD514,CUS8845,B2C,Fanta,Soft Drinks,1.19,6,0.0,7.14,Nordrhein-Westfalen,2022-12-21
ORD515,CUS4016,B2C,Pepsi,Soft Drinks,1.74,11,0.0,19.14,Mecklenburg-Vorpommern,2023-06-06
ORD515,CUS4016,B2C,Johnnie Walker,Alcoholic Beverages,37.69,1,0.0,37.69,Mecklenburg-Vorpommern,2023-06-06
ORD515,CUS4016,B2C,Monster,Soft Drinks,3.31,3,0.0,9.93,Mecklenburg-Vorpommern,2023-06-06
ORD515,CUS4016,B2C,Schwip Schwap,Soft Drinks,1.27,8,0.0,10.16,Mecklenburg-Vorpommern,2023-06-06
ORD516,CUS4446,B2C,Mezzo Mix,Soft Drinks,0.59,11,0.0,6.49,Hamburg,2021-03-17
ORD516,CUS4446,B2C,Sprite,Soft Drinks,0.53,8,0.0,4.24,Hamburg,2021-03-17
ORD517,CUS2076,B2C,San Pellegrino,Water,0.89,8,0.0,7.12,Nordrhein-Westfalen,2022-07-01
ORD517,CUS2076,B2C,Tomato Juice,Juices,3.33,12,0.0,39.96,Nordrhein-Westfalen,2022-07-01
ORD518,CUS1918,B2C,Volvic,Water,0.55,1,0.0,0.55,Brandenburg,2021-07-26
ORD518,CUS1918,B2C,Fritz-Kola,Soft Drinks,1.99,13,0.0,25.87,Brandenburg,2021-07-26
ORD519,CUS8000,B2C,Fanta,Soft Drinks,1.16,2,0.0,2.32,Sachsen-Anhalt,2021-08-27
ORD519,CUS8000,B2C,Vio Wasser,Water,1.61,2,0.0,3.22,Sachsen-Anhalt,2021-08-27
ORD519,CUS8000,B2C,Vittel,Water,0.62,4,0.0,2.48,Sachsen-Anhalt,2021-08-27
ORD520,CUS4591,B2C,Sprite,Soft Drinks,0.56,13,0.0,7.28,Bremen,2023-02-06
ORD520,CUS4591,B2C,Apollinaris,Water,0.99,4,0.0,3.96,Bremen,2023-02-06
ORD520,CUS4591,B2C,Vio Wasser,Water,1.71,12,0.0,20.52,Bremen,2023-02-06
ORD520,CUS4591,B2C,Fritz-Kola,Soft Drinks,2.12,12,0.0,25.44,Bremen,2023-02-06
ORD520,CUS4591,B2C,Rauch Multivitamin,Juices,2.45,1,0.0,2.45,Bremen,2023-02-06
ORD521,CUS1310,B2C,Cranberry Juice,Juices,3.56,3,0.0,10.68,Rheinland-Pfalz,2022-02-09
ORD521,CUS1310,B2C,Merlot,Alcoholic Beverages,4.35,7,0.0,30.45,Rheinland-Pfalz,2022-02-09
ORD521,CUS1310,B2C,Evian,Water,1.26,3,0.0,3.78,Rheinland-Pfalz,2022-02-09
ORD521,CUS1310,B2C,Hohes C Orange,Juices,1.8,11,0.0,19.8,Rheinland-Pfalz,2022-02-09
ORD521,CUS1310,B2C,Vio Wasser,Water,1.66,6,0.0,9.96,Rheinland-Pfalz,2022-02-09
ORD522,CUS7713,B2C,Johnnie Walker,Alcoholic Beverages,37.69,10,0.0,376.9,Niedersachsen,2023-12-19
ORD522,CUS7713,B2C,Mountain Dew,Soft Drinks,0.99,8,0.0,7.92,Niedersachsen,2023-12-19
ORD522,CUS7713,B2C,Rockstar,Soft Drinks,2.34,2,0.0,4.68,Niedersachsen,2023-12-19
ORD523,CUS7505,B2B,Vittel,Water,0.91,89,0.15,68.84,Hessen,2023-03-31
ORD523,CUS7505,B2B,Passion Fruit Juice,Juices,2.65,12,0.05,30.21,Hessen,2023-03-31
ORD523,CUS7505,B2B,Riesling,Alcoholic Beverages,3.71,78,0.1,260.44,Hessen,2023-03-31
ORD523,CUS7505,B2B,Chardonnay,Alcoholic Beverages,10.63,54,0.1,516.62,Hessen,2023-03-31
ORD524,CUS1023,B2C,Schwip Schwap,Soft Drinks,1.27,11,0.0,13.97,Saarland,2023-02-14
ORD524,CUS1023,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.54,7,0.0,59.78,Saarland,2023-02-14
ORD525,CUS7803,B2C,Mango Juice,Juices,3.12,15,0.0,46.8,Mecklenburg-Vorpommern,2021-04-18
ORD526,CUS4392,B2C,Gerolsteiner,Water,1.07,14,0.0,14.98,Sachsen-Anhalt,2023-03-01
ORD526,CUS4392,B2C,Mountain Dew,Soft Drinks,0.99,2,0.0,1.98,Sachsen-Anhalt,2023-03-01
ORD526,CUS4392,B2C,Mango Juice,Juices,3.31,15,0.0,49.65,Sachsen-Anhalt,2023-03-01
ORD527,CUS8283,B2C,Hohes C Orange,Juices,1.86,12,0.0,22.32,Bayern,2023-10-24
ORD527,CUS8283,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,11,0.0,1237.06,Bayern,2023-10-24
ORD527,CUS8283,B2C,Monster,Soft Drinks,3.31,8,0.0,26.48,Bayern,2023-10-24
ORD527,CUS8283,B2C,Mango Juice,Juices,3.31,13,0.0,43.03,Bayern,2023-10-24
ORD527,CUS8283,B2C,Club Mate,Soft Drinks,2.26,7,0.0,15.82,Bayern,2023-10-24
ORD528,CUS1454,B2B,Kölsch,Alcoholic Beverages,2.22,78,0.1,155.84,Hessen,2022-10-02
ORD528,CUS1454,B2B,Monster,Soft Drinks,2.33,31,0.1,65.01,Hessen,2022-10-02
ORD528,CUS1454,B2B,Cranberry Juice,Juices,2.82,3,0.05,8.04,Hessen,2022-10-02
ORD529,CUS6302,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,6,0.0,48.3,Berlin,2021-12-30
ORD529,CUS6302,B2C,Coca-Cola,Soft Drinks,1.04,13,0.0,13.52,Berlin,2021-12-30
ORD529,CUS6302,B2C,Volvic,Water,0.55,12,0.0,6.6,Berlin,2021-12-30
ORD530,CUS4467,B2B,Pepsi,Soft Drinks,1.33,80,0.15,90.44,Bremen,2021-04-16
ORD530,CUS4467,B2B,Cranberry Juice,Juices,3.57,10,0.1,32.13,Bremen,2021-04-16
ORD530,CUS4467,B2B,Coca-Cola,Soft Drinks,0.64,11,0.05,6.69,Bremen,2021-04-16
ORD531,CUS5074,B2B,Mountain Dew,Soft Drinks,0.57,41,0.05,22.2,Bayern,2022-02-19
ORD532,CUS4903,B2C,Jever,Alcoholic Beverages,1.99,14,0.0,27.86,Sachsen,2023-12-25
ORD532,CUS4903,B2C,Monster,Soft Drinks,3.31,7,0.0,23.17,Sachsen,2023-12-25
ORD533,CUS8696,B2C,Fanta,Soft Drinks,1.23,4,0.0,4.92,Bayern,2023-05-23
ORD534,CUS7815,B2C,Apollinaris,Water,0.93,8,0.0,7.44,Baden-Württemberg,2021-06-16
ORD535,CUS1559,B2C,Havana Club,Alcoholic Beverages,13.35,15,0.0,200.25,Niedersachsen,2023-02-22
ORD535,CUS1559,B2C,Coca-Cola,Soft Drinks,1.1,7,0.0,7.7,Niedersachsen,2023-02-22
ORD535,CUS1559,B2C,Tomato Juice,Juices,3.43,7,0.0,24.01,Niedersachsen,2023-02-22
ORD535,CUS1559,B2C,Granini Apple,Juices,1.69,14,0.0,23.66,Niedersachsen,2023-02-22
ORD536,CUS3772,B2C,Monster,Soft Drinks,3.31,2,0.0,6.62,Hamburg,2023-12-04
ORD536,CUS3772,B2C,Evian,Water,1.31,1,0.0,1.31,Hamburg,2023-12-04
ORD536,CUS3772,B2C,Bacardi,Alcoholic Beverages,14.26,13,0.0,185.38,Hamburg,2023-12-04
ORD536,CUS3772,B2C,Havana Club,Alcoholic Beverages,13.35,14,0.0,186.9,Hamburg,2023-12-04
ORD536,CUS3772,B2C,Pepsi,Soft Drinks,1.58,4,0.0,6.32,Hamburg,2023-12-04
ORD537,CUS4957,B2B,Kölsch,Alcoholic Beverages,2.59,81,0.1,188.81,Brandenburg,2021-01-20
ORD537,CUS4957,B2B,Mango Juice,Juices,3.64,44,0.1,144.14,Brandenburg,2021-01-20
ORD537,CUS4957,B2B,Evian,Water,1.26,17,0.1,19.28,Brandenburg,2021-01-20
ORD538,CUS9879,B2B,Vio Wasser,Water,1.12,16,0.05,17.02,Mecklenburg-Vorpommern,2023-02-06
ORD539,CUS1502,B2C,Pepsi,Soft Drinks,1.53,11,0.0,16.83,Schleswig-Holstein,2022-11-24
ORD539,CUS1502,B2C,Volvic Touch,Water,1.42,2,0.0,2.84,Schleswig-Holstein,2022-11-24
ORD540,CUS2444,B2C,Hohes C Orange,Juices,1.75,7,0.0,12.25,Hamburg,2021-01-11
ORD540,CUS2444,B2C,Mango Juice,Juices,3.12,15,0.0,46.8,Hamburg,2021-01-11
ORD541,CUS610,B2C,Mango Juice,Juices,3.31,9,0.0,29.79,Saarland,2023-01-11
ORD541,CUS610,B2C,Augustiner,Alcoholic Beverages,1.16,5,0.0,5.8,Saarland,2023-01-11
ORD542,CUS5850,B2C,Evian,Water,1.31,8,0.0,10.48,Schleswig-Holstein,2023-02-23
ORD543,CUS1996,B2B,Rockstar,Soft Drinks,3.65,59,0.05,204.58,Sachsen-Anhalt,2023-01-05
ORD543,CUS1996,B2B,Selters,Water,0.65,19,0.05,11.73,Sachsen-Anhalt,2023-01-05
ORD544,CUS6882,B2B,Tomato Juice,Juices,2.71,94,0.1,229.27,Brandenburg,2021-01-05
ORD544,CUS6882,B2B,Fanta,Soft Drinks,1.06,100,0.1,95.4,Brandenburg,2021-01-05
ORD545,CUS1519,B2C,Vio Wasser,Water,1.61,15,0.0,24.15,Niedersachsen,2021-06-05
ORD545,CUS1519,B2C,Mezzo Mix,Soft Drinks,0.59,15,0.0,8.85,Niedersachsen,2021-06-05
ORD545,CUS1519,B2C,Hohes C Orange,Juices,1.75,12,0.0,21.0,Niedersachsen,2021-06-05
ORD545,CUS1519,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,5,0.0,40.25,Niedersachsen,2021-06-05
ORD546,CUS4190,B2C,Moët & Chandon,Alcoholic Beverages,58.82,6,0.0,352.92,Sachsen,2022-01-02
ORD546,CUS4190,B2C,Granini Apple,Juices,1.64,14,0.0,22.96,Sachsen,2022-01-02
ORD547,CUS6626,B2B,Coca-Cola,Soft Drinks,0.94,22,0.05,19.65,Bremen,2022-08-09
ORD548,CUS2834,B2B,Apollinaris,Water,0.73,36,0.05,24.97,Sachsen,2022-01-19
ORD548,CUS2834,B2B,Johnnie Walker,Alcoholic Beverages,24.39,18,0.1,395.12,Sachsen,2022-01-19
ORD548,CUS2834,B2B,Fritz-Kola,Soft Drinks,2.37,85,0.15,171.23,Sachsen,2022-01-19
ORD548,CUS2834,B2B,Jack Daniels,Alcoholic Beverages,52.55,69,0.15,3082.06,Sachsen,2022-01-19
ORD548,CUS2834,B2B,Chardonnay,Alcoholic Beverages,7.12,30,0.05,202.92,Sachsen,2022-01-19
ORD549,CUS3783,B2C,Beck's,Alcoholic Beverages,1.37,8,0.0,10.96,Rheinland-Pfalz,2022-10-08
ORD549,CUS3783,B2C,Bacardi,Alcoholic Beverages,13.84,12,0.0,166.08,Rheinland-Pfalz,2022-10-08
ORD549,CUS3783,B2C,Cranberry Juice,Juices,3.56,2,0.0,7.12,Rheinland-Pfalz,2022-10-08
ORD549,CUS3783,B2C,Granini Apple,Juices,1.64,8,0.0,13.12,Rheinland-Pfalz,2022-10-08
ORD550,CUS5202,B2C,Mezzo Mix,Soft Drinks,0.61,14,0.0,8.54,Saarland,2022-05-11
ORD550,CUS5202,B2C,Mango Juice,Juices,3.21,11,0.0,35.31,Saarland,2022-05-11
ORD550,CUS5202,B2C,Evian,Water,1.26,4,0.0,5.04,Saarland,2022-05-11
ORD550,CUS5202,B2C,Fritz-Kola,Soft Drinks,2.05,13,0.0,26.65,Saarland,2022-05-11
ORD550,CUS5202,B2C,Sprite,Soft Drinks,0.55,3,0.0,1.65,Saarland,2022-05-11
ORD551,CUS7674,B2C,Erdinger Weißbier,Alcoholic Beverages,1.92,15,0.0,28.8,Mecklenburg-Vorpommern,2021-02-02
ORD551,CUS7674,B2C,Apollinaris,Water,0.93,6,0.0,5.58,Mecklenburg-Vorpommern,2021-02-02
ORD552,CUS6726,B2C,Red Bull,Soft Drinks,2.22,12,0.0,26.64,Berlin,2021-04-20
ORD552,CUS6726,B2C,Sprite,Soft Drinks,0.53,6,0.0,3.18,Berlin,2021-04-20
ORD552,CUS6726,B2C,Gerolsteiner,Water,1.01,15,0.0,15.15,Berlin,2021-04-20
ORD552,CUS6726,B2C,Fritz-Kola,Soft Drinks,1.99,11,0.0,21.89,Berlin,2021-04-20
ORD553,CUS4951,B2B,Sauvignon Blanc,Alcoholic Beverages,11.55,89,0.1,925.16,Baden-Württemberg,2022-12-10
ORD554,CUS1205,B2C,Tomato Juice,Juices,3.23,14,0.0,45.22,Hamburg,2021-01-19
ORD555,CUS5898,B2C,Fritz-Kola,Soft Drinks,2.12,3,0.0,6.36,Mecklenburg-Vorpommern,2023-04-25
ORD556,CUS298,B2C,Cranberry Juice,Juices,3.46,12,0.0,41.52,Bayern,2021-01-20
ORD556,CUS298,B2C,Mezzo Mix,Soft Drinks,0.59,9,0.0,5.31,Bayern,2021-01-20
ORD556,CUS298,B2C,Red Bull,Soft Drinks,2.22,8,0.0,17.76,Bayern,2021-01-20
ORD557,CUS2406,B2B,Johnnie Walker,Alcoholic Beverages,31.12,31,0.05,916.48,Sachsen,2021-01-13
ORD557,CUS2406,B2B,Krombacher,Alcoholic Beverages,1.71,76,0.1,116.96,Sachsen,2021-01-13
ORD557,CUS2406,B2B,Bacardi,Alcoholic Beverages,26.59,94,0.1,2249.51,Sachsen,2021-01-13
ORD557,CUS2406,B2B,Riesling,Alcoholic Beverages,11.91,85,0.15,860.5,Sachsen,2021-01-13
ORD557,CUS2406,B2B,Granini Apple,Juices,2.31,100,0.15,196.35,Sachsen,2021-01-13
ORD558,CUS2254,B2B,Club Mate,Soft Drinks,1.98,5,0.05,9.4,Rheinland-Pfalz,2023-11-26
ORD558,CUS2254,B2B,Volvic,Water,0.72,68,0.1,44.06,Rheinland-Pfalz,2023-11-26
ORD559,CUS6076,B2B,Cranberry Juice,Juices,3.17,16,0.05,48.18,Thüringen,2023-12-05
ORD559,CUS6076,B2B,Mango Juice,Juices,3.93,89,0.1,314.79,Thüringen,2023-12-05
ORD559,CUS6076,B2B,Sprite,Soft Drinks,1.22,39,0.15,40.44,Thüringen,2023-12-05
ORD560,CUS7772,B2B,Fanta,Soft Drinks,1.67,100,0.1,150.3,Rheinland-Pfalz,2023-01-14
ORD560,CUS7772,B2B,Red Bull,Soft Drinks,3.13,59,0.05,175.44,Rheinland-Pfalz,2023-01-14
ORD560,CUS7772,B2B,Cranberry Juice,Juices,4.31,13,0.05,53.23,Rheinland-Pfalz,2023-01-14
ORD561,CUS5251,B2B,Merlot,Alcoholic Beverages,7.09,19,0.05,127.97,Baden-Württemberg,2023-08-18
ORD561,CUS5251,B2B,Hohes C Orange,Juices,1.55,8,0.05,11.78,Baden-Württemberg,2023-08-18
ORD561,CUS5251,B2B,Fritz-Kola,Soft Drinks,2.02,5,0.05,9.59,Baden-Württemberg,2023-08-18
ORD561,CUS5251,B2B,Erdinger Weißbier,Alcoholic Beverages,1.75,11,0.1,17.32,Baden-Württemberg,2023-08-18
ORD562,CUS6075,B2C,Passion Fruit Juice,Juices,3.02,4,0.0,12.08,Bayern,2022-06-09
ORD562,CUS6075,B2C,Rockstar,Soft Drinks,2.27,9,0.0,20.43,Bayern,2022-06-09
ORD562,CUS6075,B2C,Apollinaris,Water,0.96,3,0.0,2.88,Bayern,2022-06-09
ORD562,CUS6075,B2C,Tomato Juice,Juices,3.33,3,0.0,9.99,Bayern,2022-06-09
ORD562,CUS6075,B2C,Coca-Cola,Soft Drinks,1.18,1,0.0,1.18,Bayern,2022-06-09
ORD563,CUS5627,B2C,Apollinaris,Water,0.93,2,0.0,1.86,Mecklenburg-Vorpommern,2021-12-21
ORD564,CUS1632,B2B,Fanta,Soft Drinks,1.53,96,0.1,132.19,Berlin,2022-12-22
ORD564,CUS1632,B2B,Club Mate,Soft Drinks,1.77,21,0.1,33.45,Berlin,2022-12-22
ORD565,CUS780,B2B,Sprite,Soft Drinks,0.67,11,0.05,7.0,Baden-Württemberg,2022-09-16
